"BioClimVar","Sys ID","CEC ID","Time_Frame_ID","Statistic.x","Value","SourceData","ScoreDate","X","ecoregion","NS.Map.Value.code","system_name","SqKM_system_ecoregion","type","ELCODE","ELSF_CD","BPS_area_system_sq_KM","percent_of_Total_Distribution","Statistic.y","Percent_ecoregion_affected","Bioclim.Variable","Units"
"bio9",722894,"6.2.14",1,"mean zscore",0.0556,"MACA_45_CEMML","3/28/2021",314,"Southern Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",1579.1841,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0087,"percent area",4.288,"Mean Temperature of Driest Quarter","C"
"bio9",722953,"8.3.2",1,"max delta",14.4,"MACA_45_CEMML","3/28/2021",166,"Interior River Valleys and Hills",7364,"Ozark_Ouachita_Dry_Oak_Woodland",337.6728,"Ozark Ouachita Dry Oak Woodland","CES202.707",4306,58336.0137,0.0058,"percent area",40.9,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.13",1,"min delta",8.64,"MACA_45_CEMML","3/28/2021",345,"Wasatch and Uinta Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",177.9165,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.001,"percent area",22.222,"Mean Temperature of Driest Quarter","C"
"bio9",722856,"6.2.14",1,"mean delta",-4.62,"MACA_45_CEMML","3/28/2021",307,"Southern Rockies",7147,"Western_Great_Plains_Foothill_and_Piedmont_Grassland",479.0421,"Western Great Plains Foothill and Piedmont Grassland","CES303.817",7120,12692.0763,0.0377,"percent area",0.813,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"10.1.3",1,"min delta",1.85,"MACA_45_CEMML","3/28/2021",238,"Northern Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",12052.7109,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.1411,"percent area",11.858,"Mean Temperature of Driest Quarter","C"
"bio9",722856,"6.2.14",1,"mean",4.79,"MACA_45_CEMML","3/28/2021",307,"Southern Rockies",7147,"Western_Great_Plains_Foothill_and_Piedmont_Grassland",479.0421,"Western Great Plains Foothill and Piedmont Grassland","CES303.817",7120,12692.0763,0.0377,"percent area",0.813,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"10.1.3",1,"mean",16.43,"MACA_45_CEMML","3/28/2021",239,"Northern Basin and Range",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1344.519,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0139,"percent area",4.387,"Mean Temperature of Driest Quarter","C"
"bio9",740155,"10.1.3",1,"mean",17.2,"MACA_45_CEMML","3/28/2021",232,"Northern Basin and Range",7017,"Columbia_Plateau_Western_Juniper_Woodland_and_Savanna",1666.4778,"Columbia Plateau Western Juniper Woodland and Savanna","CES304.082",4204,7901.0883,0.2109,"percent area",10.5,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"10.1.2",1,"mean zscore",1.2066,"MACA_45_CEMML","3/28/2021",112,"Columbia Plateau",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",20320.146,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1121,"percent area",5.22,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.5",1,"mean zscore",1.0998,"MACA_45_CEMML","3/28/2021",219,"North Cascades",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",496.5057,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0027,"percent area",10.985,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"6.2.13",1,"mean delta",8.65,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",47.87,"Mean Temperature of Driest Quarter","C"
"bio9",722899,"10.1.5",1,"mean zscore",1.19,"MACA_45_CEMML","3/28/2021",56,"Central Basin and Range",7019,"Great_Basin_Pinyon_Juniper_Woodland",17807.2425,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.7829,"percent area",44.7,"Mean Temperature of Driest Quarter","C"
"bio9",722895,"6.2.10",1,"mean zscore",1.004,"MACA_45_CEMML","3/28/2021",197,"Middle Rockies",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",6134.3811,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0217,"percent area",2.742,"Mean Temperature of Driest Quarter","C"
"bio9",722855,"6.2.13",1,"max delta",16.04,"MACA_45_CEMML","3/28/2021",344,"Wasatch and Uinta Mountains",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",4243.8816,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.2132,"percent area",46.68,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"6.2.9",1,"max delta",9.21,"MACA_45_CEMML","3/28/2021",38,"Blue Mountains",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4564.3257,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0534,"percent area",17.145,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"6.2.9",1,"mean delta",2.23,"MACA_45_CEMML","3/28/2021",38,"Blue Mountains",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4564.3257,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0534,"percent area",17.145,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"13.1.1",1,"mean zscore",1.349,"MACA_45_CEMML","3/28/2021",7,"Arizona/New Mexico Mountains",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1718.8848,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0177,"percent area",28.842,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"10.1.8",1,"min delta",1.75,"MACA_45_CEMML","3/28/2021",282,"Snake River Plain",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1599.9525,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0165,"percent area",4.416,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"9.3.3",1,"min delta",-13.07,"MACA_45_CEMML","3/28/2021",262,"Northwestern Great Plains",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",2835.8991,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0332,"percent area",0.254,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"9.3.1",1,"min delta",7.55,"MACA_45_CEMML","3/28/2021",246,"Northwestern Glaciated Plains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",5542.7247,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0306,"percent area",0.558,"Mean Temperature of Driest Quarter","C"
"bio9",722855,"10.1.4",1,"mean",15.49,"MACA_45_CEMML","3/28/2021",365,"Wyoming Basin",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",325.6362,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.0164,"percent area",36.42,"Mean Temperature of Driest Quarter","C"
"bio9",722896,"6.2.12",1,"mean zscore",1.61,"MACA_45_CEMML","3/28/2021",277,"Sierra Nevada",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",71.5068,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0026,"percent area",91.67,"Mean Temperature of Driest Quarter","C"
"bio9",722663,"8.5.2",1,"mean delta",12.2,"MACA_45_CEMML","3/28/2021",202,"Mississippi Alluvial Plain",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",54.6588,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,4e-04,"percent area",100,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"13.1.1",1,"mean zscore",1.314,"MACA_45_CEMML","3/28/2021",4,"Arizona/New Mexico Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",19014.4341,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.4888,"percent area",27.85,"Mean Temperature of Driest Quarter","C"
"bio9",722848,"10.1.3",1,"min delta",2.28,"MACA_45_CEMML","3/28/2021",230,"Northern Basin and Range",7052,"Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",199.0008,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland","CES306.825",4239,8992.6605,0.0221,"percent area",7.51,"Mean Temperature of Driest Quarter","C"
"bio9",722896,"13.1.1",1,"mean",10.46,"MACA_45_CEMML","3/28/2021",12,"Arizona/New Mexico Mountains",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",938.0367,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0335,"percent area",37.42,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.9",1,"mean zscore",1.0377,"MACA_45_CEMML","3/28/2021",35,"Blue Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",8634.0006,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0476,"percent area",11.94,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"10.2.1",1,"mean",12.95,"MACA_45_CEMML","3/28/2021",206,"Mojave Basin and Range",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",123.2172,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0032,"percent area",33.82,"Mean Temperature of Driest Quarter","C"
"bio9",722896,"13.1.1",1,"min delta",3.48,"MACA_45_CEMML","3/28/2021",12,"Arizona/New Mexico Mountains",7061,"Inter_Mountain_Basins_Aspen_Mixed_Conifer_Forest_and_Woodland",938.0367,"Inter Mountain Basins Aspen Mixed Conifer Forest and Woodland","CES304.776",4302,27965.5092,0.0335,"percent area",37.42,"Mean Temperature of Driest Quarter","C"
"bio9",722850,"6.2.14",1,"min delta",-12.34,"MACA_45_CEMML","3/28/2021",309,"Southern Rockies",7051,"Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland",9283.9446,"Southern Rocky Mountain Dry Mesic Montane Mixed Conifer Forest and Woodland","CES306.823",4238,15486.9894,0.5995,"percent area",18.95,"Mean Temperature of Driest Quarter","C"
"bio9",722986,"9.4.3",1,"max delta",-4.23,"MACA_45_CEMML","3/28/2021",325,"Southwestern Tablelands",7149,"Western_Great_Plains_Shortgrass_Prairie",93216.2094,"Western Great Plains Shortgrass Prairie","CES303.672",7122,259073.154,0.3598,"percent area",0.0622,"Mean Temperature of Driest Quarter","C"
"bio9",722895,"9.3.3",1,"max delta",9.37,"MACA_45_CEMML","3/28/2021",254,"Northwestern Great Plains",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",2934.6705,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0104,"percent area",0.491,"Mean Temperature of Driest Quarter","C"
"bio9",722898,"10.1.3",1,"mean zscore",1.14,"MACA_45_CEMML","3/28/2021",233,"Northern Basin and Range",7079,"Great_Basin_Xeric_Mixed_Sagebrush_Shrubland",9304.2432,"Great Basin Xeric Mixed Sagebrush Shrubland","CES304.774",5256,62531.1171,0.1488,"percent area",9.55,"Mean Temperature of Driest Quarter","C"
"bio9",722953,"8.4.7",1,"mean zscore",1.05,"MACA_45_CEMML","3/28/2021",29,"Arkansas Valley",7364,"Ozark_Ouachita_Dry_Oak_Woodland",2238.3216,"Ozark Ouachita Dry Oak Woodland","CES202.707",4306,58336.0137,0.0384,"percent area",40.8,"Mean Temperature of Driest Quarter","C"
"bio9",722986,"6.2.14",1,"mean zscore",-0.0321,"MACA_45_CEMML","3/28/2021",315,"Southern Rockies",7149,"Western_Great_Plains_Shortgrass_Prairie",593.8029,"Western Great Plains Shortgrass Prairie","CES303.672",7122,259073.154,0.0023,"percent area",0.7042,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.3",1,"mean delta",8.3343,"MACA_45_CEMML","3/28/2021",104,"Columbia Mountains/Northern Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",874.9701,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0048,"percent area",10.379,"Mean Temperature of Driest Quarter","C"
"bio9",722895,"10.1.2",1,"mean zscore",1.195,"MACA_45_CEMML","3/28/2021",109,"Columbia Plateau",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",18080.7633,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.064,"percent area",8.756,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"6.2.14",1,"mean delta",7.2,"MACA_45_CEMML","3/28/2021",310,"Southern Rockies",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",13369.8033,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.3437,"percent area",14.26,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"10.1.3",1,"min delta",1.95,"MACA_45_CEMML","3/28/2021",235,"Northern Basin and Range",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",32139.2691,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.1773,"percent area",4.886,"Mean Temperature of Driest Quarter","C"
"bio9",722895,"10.2.1",1,"mean zscore",1.099,"MACA_45_CEMML","3/28/2021",209,"Mojave Basin and Range",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",496.5543,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0018,"percent area",16.185,"Mean Temperature of Driest Quarter","C"
"bio9",722899,"10.1.6",1,"mean",14.6,"MACA_45_CEMML","3/28/2021",93,"Colorado Plateaus",7019,"Great_Basin_Pinyon_Juniper_Woodland",92.2752,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.0041,"percent area",16.7,"Mean Temperature of Driest Quarter","C"
"bio9",722953,"8.4.6",1,"mean delta",11.85,"MACA_45_CEMML","3/28/2021",41,"Boston Mountains",7364,"Ozark_Ouachita_Dry_Oak_Woodland",3725.6355,"Ozark Ouachita Dry Oak Woodland","CES202.707",4306,58336.0137,0.0639,"percent area",49.3,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.13",1,"mean delta",11.4501,"MACA_45_CEMML","3/28/2021",345,"Wasatch and Uinta Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",177.9165,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.001,"percent area",22.222,"Mean Temperature of Driest Quarter","C"
"bio9",722899,"10.1.3",1,"mean zscore",1.14,"MACA_45_CEMML","3/28/2021",231,"Northern Basin and Range",7019,"Great_Basin_Pinyon_Juniper_Woodland",1198.6866,"Great Basin Pinyon Juniper Woodland","CES304.773",4206,22745.7234,0.0527,"percent area",14.6,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"10.1.3",1,"mean delta",4.54,"MACA_45_CEMML","3/28/2021",238,"Northern Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",12052.7109,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.1411,"percent area",11.858,"Mean Temperature of Driest Quarter","C"
"bio9",722663,"8.4.5",1,"mean zscore",1.27,"MACA_45_CEMML","3/28/2021",267,"Ozark Highlands",7310,"North_Central_Interior_Dry_Mesic_Oak_Forest_and_Woodland",766.8027,"North Central Interior Dry Mesic Oak Forest and Woodland","CES202.046",4116,141605.9334,0.0054,"percent area",15,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"10.1.3",1,"mean",16.285,"MACA_45_CEMML","3/28/2021",238,"Northern Basin and Range",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",12052.7109,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.1411,"percent area",11.858,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"10.1.3",1,"mean delta",4.88,"MACA_45_CEMML","3/28/2021",239,"Northern Basin and Range",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",1344.519,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0139,"percent area",4.387,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.9",1,"mean delta",2.2446,"MACA_45_CEMML","3/28/2021",35,"Blue Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",8634.0006,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0476,"percent area",11.94,"Mean Temperature of Driest Quarter","C"
"bio9",722895,"9.3.3",1,"mean zscore",-0.545,"MACA_45_CEMML","3/28/2021",254,"Northwestern Great Plains",7080,"Inter_Mountain_Basins_Big_Sagebrush_Shrubland",2934.6705,"Inter Mountain Basins Big Sagebrush Shrubland","CES304.777",5257,282536.1486,0.0104,"percent area",0.491,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.9",1,"max delta",9.21,"MACA_45_CEMML","3/28/2021",35,"Blue Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",8634.0006,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0476,"percent area",11.94,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.15",1,"mean",18.635,"MACA_45_CEMML","3/28/2021",155,"Idaho Batholith",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",792.3177,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0044,"percent area",28.33,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"6.2.14",1,"max delta",12.04,"MACA_45_CEMML","3/28/2021",306,"Southern Rockies",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",212.3982,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0022,"percent area",4.608,"Mean Temperature of Driest Quarter","C"
"bio9",722855,"10.1.7",1,"mean zscore",1.18,"MACA_45_CEMML","3/28/2021",14,"Arizona/New Mexico Plateau",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",264.7971,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.0133,"percent area",3.318,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.10",1,"min delta",-9.58,"MACA_45_CEMML","3/28/2021",190,"Middle Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",10746.9099,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0593,"percent area",3.1,"Mean Temperature of Driest Quarter","C"
"bio9",722887,"6.2.9",1,"min delta",-11.14,"MACA_45_CEMML","3/28/2021",38,"Blue Mountains",7126,"Inter_Mountain_Basins_Montane_Sagebrush_Steppe",4564.3257,"Inter Mountain Basins Montane Sagebrush Steppe","CES304.785",5455,85442.3397,0.0534,"percent area",17.145,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.13",1,"mean",13.371,"MACA_45_CEMML","3/28/2021",345,"Wasatch and Uinta Mountains",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",177.9165,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.001,"percent area",22.222,"Mean Temperature of Driest Quarter","C"
"bio9",722953,"8.4.6",1,"mean zscore",1.2,"MACA_45_CEMML","3/28/2021",41,"Boston Mountains",7364,"Ozark_Ouachita_Dry_Oak_Woodland",3725.6355,"Ozark Ouachita Dry Oak Woodland","CES202.707",4306,58336.0137,0.0639,"percent area",49.3,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"10.2.1",1,"mean zscore",1.108,"MACA_45_CEMML","3/28/2021",206,"Mojave Basin and Range",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",123.2172,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0032,"percent area",33.82,"Mean Temperature of Driest Quarter","C"
"bio9",722849,"13.1.1",1,"mean zscore",1.37,"MACA_45_CEMML","3/28/2021",11,"Arizona/New Mexico Mountains",7146,"Southern_Rocky_Mountain_Montane_Subalpine_Grassland",852.93,"Southern Rocky Mountain Montane Subalpine Grassland","CES306.824",7119,3086.9586,0.2763,"percent area",32.6,"Mean Temperature of Driest Quarter","C"
"bio9",722855,"6.2.13",1,"mean",14.08,"MACA_45_CEMML","3/28/2021",344,"Wasatch and Uinta Mountains",7107,"Rocky_Mountain_Gambel_Oak_Mixed_Montane_Shrubland",4243.8816,"Rocky Mountain Gambel Oak Mixed Montane Shrubland","CES306.818",5313,19905.7419,0.2132,"percent area",46.68,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"6.2.13",1,"mean delta",9.86,"MACA_45_CEMML","3/28/2021",337,"Wasatch and Uinta Mountains",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",146.6586,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0015,"percent area",48.529,"Mean Temperature of Driest Quarter","C"
"bio9",722889,"10.1.6",1,"mean delta",13.636,"MACA_45_CEMML","3/28/2021",100,"Colorado Plateaus",7066,"Inter_Mountain_Basins_Mat_Saltbush_Shrubland",3289.248,"Inter Mountain Basins Mat Saltbush Shrubland","CES304.783",5203,10939.5846,0.3007,"percent area",31.501,"Mean Temperature of Driest Quarter","C"
"bio9",797980,"6.2.13",1,"min delta",3.98,"MACA_45_CEMML","3/28/2021",340,"Wasatch and Uinta Mountains",7054,"Southern_Rocky_Mountain_Ponderosa_Pine_Woodland",1255.0464,"Southern Rocky Mountain Ponderosa Pine Woodland","CES306.648",4241,38899.4481,0.0323,"percent area",47.87,"Mean Temperature of Driest Quarter","C"
"bio9",722888,"6.2.14",1,"mean",5.89,"MACA_45_CEMML","3/28/2021",306,"Southern Rockies",7081,"Inter_Mountain_Basins_Mixed_Salt_Desert_Scrub",212.3982,"Inter Mountain Basins Mixed Salt Desert Scrub","CES304.784",5258,96871.1967,0.0022,"percent area",4.608,"Mean Temperature of Driest Quarter","C"
"bio9",722894,"6.2.10",1,"mean delta",6.9456,"MACA_45_CEMML","3/28/2021",190,"Middle Rockies",7125,"Inter_Mountain_Basins_Big_Sagebrush_Steppe",10746.9099,"Inter Mountain Basins Big Sagebrush Steppe","CES304.778",5454,181241.4852,0.0593,"percent area",3.1,"Mean Temperature of Driest Quarter","C"
"bio9",722898,"10.2.1",1,"max delta",7.68,"MACA_45_CEMML","3/28/2021",210,"Mojave Basin and Range",7079,"Great_Basin_Xeric_Mixed_Sagebrush_Shrubland",1388.9556,"Great Basin Xeric Mixed Sagebrush Shrubland","CES304.774",5256,62531.1171,0.0222,"percent area",32.31,"Mean Temperature of Driest Quarter","C"
