"Time_Frame_ID","Scenario","system","CEC.ecoregion","Bioclim.Variable","Units","mean zscore","mean(baseline)","mean delta","min delta","max delta","Percent_ecoregion_affected","SqKM_Ecoreg_system","SqKm_ecoregion_affected","Percent_of_Total_Distribution","Percent_system_affected","Total_SqKM_system_BPS","Sys.ID","cec_ID","ScoreDate"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Annual Mean Temperature","C",1.64,7.57,1.38,1.25,1.51,100,2269.5795,226957.95,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Isothermality (BIO2/BIO7) (* 100)","Percent",1.14,40.9,2.39,2.05,2.76,4.08,2269.5795,9263.5156872,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Max Temperature of Warmest Month","C",1.08,28.8,1.59,1.33,1.7,36.54,2269.5795,82930.43493,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Mean Temperature of Driest Quarter","C",1.289,10.66,11.79,4.64,19.12,49.11,2269.5795,111461.3188245,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Mean Temperature of Wettest Quarter","C",0.24,14.78,1.54,-13.02,11.61,26.86,2269.5795,60960.90537,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Min Temperature of Coldest Month","C",1.29,-9.98,1.74,1.06,3.17,83.2,2269.5795,188829.0144,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Temperature Annual Range (BIO5-BIO6)","C",-1.01,34.8,-1.84,-1.88,-1.8,0.46,2269.5795,1045.8222336,14.65,0.146547494892713,15486.9894,722850,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Annual Mean Temperature","C",1.46,5.66,1.26,1.17,1.4,100,9283.9446,928394.46,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Isothermality (BIO2/BIO7) (* 100)","Percent",1.01,39.1,2.24,2.24,2.24,0.02,9283.9446,215.38751472,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Max Temperature of Warmest Month","C",1.13,25.1,1.52,1.3,1.7,67.9,9283.9446,630379.83834,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Mean Temperature of Driest Quarter","C",1.011,9.79,7.75,-13.06,14.82,17.32,9283.9446,160835.0562504,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Mean Temperature of Wettest Quarter","C",0.869,12.14,5.34,-12.11,11.87,31.33,9283.9446,290865.984318,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Min Temperature of Coldest Month","C",1.38,-11.77,1.97,1.04,3.3,98.1,9283.9446,910754.96526,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Precipitation of Coldest Quarter","mm",1.02,367,268,252,283,0.05,9283.9446,430.77502944,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Precipitation of Warmest Quarter","mm",1.18,207,145.3,63.8,225,22.7,9283.9446,210745.54242,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Precipitation of Wettest Quarter","mm",1.17,200,139.4,61.5,332,38.4,9283.9446,356503.47264,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Temperature Annual Range (BIO5-BIO6)","C",-1,36.2,-1.94,-1.94,-1.94,0.02,9283.9446,215.38751472,59.95,0.59946735677368,15486.9894,722850,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Annual Mean Temperature","C",1.67,5.5,1.4,1.3,1.48,100,1148.58,114858,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.23,40.3,2.74,2.19,3.4,29.65,1148.58,34059.99132,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Mean Temperature of Driest Quarter","C",1.19,12.63,7.25,1.85,15.64,40.03,1148.58,45981.10314,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Mean Temperature of Wettest Quarter","C",-0.573,6.62,-4.11,-10.84,10.3,10.38,1148.58,11922.2604,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Min Temperature of Coldest Month","C",1.57,-10.6,2.65,1.4,3.58,100,1148.58,114858,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Precipitation of Coldest Quarter","mm",1.04,386,287,185,505,4.12,1148.58,4730.541588,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Precipitation of Wettest Quarter","mm",1.04,399,282.6,184.9,505,4.61,1148.58,5294.9538,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Dry_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Temperature Annual Range (BIO5-BIO6)","C",-1.06,34.9,-2.08,-2.38,-1.79,16.39,1148.58,18827.638218,7.42,0.0741641884251564,15486.9894,722850,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Annual Mean Temperature","C",1.38,8.55,1.23,1.15,1.35,100,1149.0174,114901.74,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.08,46.8,2.36,2.01,3.14,51.25,1149.0174,58890.5888022,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Max Temperature of Warmest Month","C",1.1,26.3,1.54,1.46,1.62,11.1,1149.0174,12754.09314,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Mean Temperature of Driest Quarter","C",1.26,11.68,5.37,-5.95,7.3,24.23,1149.0174,27840.691602,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Mean Temperature of Wettest Quarter","C",0.9944,16.25,5.095,-9.25,11.73,21.17,1149.0174,24324.698358,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Min Temperature of Coldest Month","C",1.61,-7.42,1.99,1.54,2.65,100,1149.0174,114901.74,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Precipitation of Coldest Quarter","mm",1.05,288,208,156,293,3.48,1149.0174,4000.8785868,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Precipitation of Warmest Quarter","mm",1.16,246,165,103.9,313,25.9,1149.0174,29759.55066,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Precipitation of Wettest Quarter","mm",1.21,269,179,87.2,323,58.64,1149.0174,67378.380336,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Arizona/New Mexico Mountains","Temperature Annual Range (BIO5-BIO6)","C",-1.02,32.4,-1.45,-1.64,-1.23,0.7,1149.0174,799.7161104,12.78,0.127772798717354,8992.6605,722848,"13.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Annual Mean Temperature","C",1.7,6.94,1.42,1.34,1.5,100,600.3234,60032.34,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1.12,38.9,2.64,2.04,3.35,29.86,600.3234,17923.8557538,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Mean Temperature of Driest Quarter","C",1.2,12.07,8.95,2.8,15.06,46.22,600.3234,27746.947548,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Mean Temperature of Wettest Quarter","C",-0.0213,11.38,-0.519,-10.26,9.41,1.64,600.3234,984.530376,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Min Temperature of Coldest Month","C",1.57,-8.54,2.9,2,3.36,100,600.3234,60032.34,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Precipitation of Coldest Quarter","mm",1.04,181,133,120,148,0.82,600.3234,491.0645412,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Precipitation of Wettest Quarter","mm",1.03,254,171,120.5,261,1.84,600.3234,1104.595056,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Central Basin and Range","Temperature Annual Range (BIO5-BIO6)","C",-1.02,35.5,-1.93,-2.03,-1.85,1.23,600.3234,736.5968118,6.68,0.0667570403664188,8992.6605,722848,"10.1.5","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Annual Mean Temperature","C",1.66,6.79,1.4,1.27,1.48,100,361.0494,36104.94,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Isothermality (BIO2/BIO7) (* 100)","Percent",1.18,41.1,2.46,2.08,2.76,13.03,361.0494,4705.5568302,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Max Temperature of Warmest Month","C",1.07,27.6,1.56,1.27,1.65,19.7,361.0494,7112.67318,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Mean Temperature of Driest Quarter","C",1.26,10.77,10.96,4.64,15.8,52.61,361.0494,18994.808934,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Mean Temperature of Wettest Quarter","C",-0.2216,12.49,-1.511,-11.37,10.81,18.01,361.0494,6502.499694,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Min Temperature of Coldest Month","C",1.43,-10.08,2.02,1.09,3.17,96.7,361.0494,34913.47698,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Colorado Plateaus","Temperature Annual Range (BIO5-BIO6)","C",-1.01,34.9,-1.84,-1.88,-1.8,2.61,361.0494,941.2557858,4.01,0.0401493417882283,8992.6605,722848,"10.1.6","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Annual Mean Temperature","C",1.45,11.17,1.18,1.15,1.19,100,52.0425,5204.25,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Isothermality (BIO2/BIO7) (* 100)","Percent",1.05,44.2,2.55,2.26,2.87,35.29,52.0425,1836.787995,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Mean Temperature of Driest Quarter","C",1.12,15.41,4.38,3.96,5.21,35.29,52.0425,1836.579825,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Mean Temperature of Wettest Quarter","C",1.0282,21.99,7.69,7.39,7.99,11.76,52.0425,612.0198,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Min Temperature of Coldest Month","C",1.67,-2.75,1.71,1.57,1.97,100,52.0425,5204.25,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Precipitation of Warmest Quarter","mm",1.15,284,207,119.4,318,76.5,52.0425,3981.25125,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Madrean Archipelago","Precipitation of Wettest Quarter","mm",1.28,298,221,124.5,377,94.12,52.0425,4898.2401,0.58,0.00578721947748389,8992.6605,722848,"12.1.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Mojave Basin and Range","Annual Mean Temperature","C",1.76,8.42,1.3,1.28,1.33,100,95.6934,9569.34,1.06,0.0106412779621782,8992.6605,722848,"10.2.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Mojave Basin and Range","Isothermality (BIO2/BIO7) (* 100)","Percent",1,44,2.55,2.52,2.58,4.44,95.6934,425.2614696,1.06,0.0106412779621782,8992.6605,722848,"10.2.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Mojave Basin and Range","Mean Temperature of Driest Quarter","C",1.09,18.81,6.31,6.31,6.31,2.22,95.6934,212.439348,1.06,0.0106412779621782,8992.6605,722848,"10.2.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Mojave Basin and Range","Min Temperature of Coldest Month","C",2.02,-6.4,2.36,2.16,2.51,100,95.6934,9569.34,1.06,0.0106412779621782,8992.6605,722848,"10.2.1","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Annual Mean Temperature","C",1.79,6.72,1.4,1.35,1.43,100,199.0008,19900.08,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Mean Temperature of Driest Quarter","C",1.08,16.91,5.38,2.05,11.74,6.57,199.0008,1307.435256,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Mean Temperature of Wettest Quarter","C",-1.1298,6.58,-6.344,-8.51,-4.77,5.63,199.0008,1120.374504,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Min Temperature of Coldest Month","C",1.46,-8.81,2.63,2.19,3.31,100,199.0008,19900.08,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Precipitation of Coldest Quarter","mm",1.03,266,196,118,262,8.92,199.0008,1775.087136,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Northern Basin and Range","Precipitation of Wettest Quarter","mm",1.03,273,191,118.3,262,10.8,199.0008,2149.20864,2.21,0.0221292464004396,8992.6605,722848,"10.1.3","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Annual Mean Temperature","C",1.47,4.83,1.25,1.17,1.39,100,4853.7468,485374.68,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Isothermality (BIO2/BIO7) (* 100)","Percent",1.05,38.8,2.29,2.14,2.52,0.18,4853.7468,849.40569,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Max Temperature of Warmest Month","C",1.14,23.8,1.52,1.31,1.69,73.1,4853.7468,354808.89108,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Mean Diurnal Range (Mean of monthly (max temp - min temp))","C",1.01,13.6,0.39,0.389,0.39,0.07,4853.7468,340.73302536,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Mean Temperature of Driest Quarter","C",1,8.39,7.09,-9.9,13.84,19.54,4853.7468,94842.212472,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Mean Temperature of Wettest Quarter","C",0.9699,11.03,6.16,-12.11,11.82,33.89,4853.7468,164493.479052,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Min Temperature of Coldest Month","C",1.4,-12.21,1.92,1.11,3.05,99.5,4853.7468,482947.8066,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Precipitation of Warmest Quarter","mm",1.16,220,155,64.7,220,18.7,4853.7468,90765.06516,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Southern Rockies","Precipitation of Wettest Quarter","mm",1.15,209,145,68.5,332,29.4,4853.7468,142700.15592,53.97,0.539745362342991,8992.6605,722848,"6.2.14","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Annual Mean Temperature","C",1.67,5.78,1.4,1.3,1.48,100,1656.9846,165698.46,18.43,0.184259663755793,8992.6605,722848,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Isothermality (BIO2/BIO7) (* 100)","Percent",1.24,40,2.76,2.17,3.41,23.94,1656.9846,39669.8683086,18.43,0.184259663755793,8992.6605,722848,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Mean Temperature of Driest Quarter","C",1.17,13.05,6.9,1.85,15.39,34.05,1656.9846,56420.32563,18.43,0.184259663755793,8992.6605,722848,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Mean Temperature of Wettest Quarter","C",-0.8306,3.27,-5.417,-10.84,9.21,7.96,1656.9846,13189.597416,18.43,0.184259663755793,8992.6605,722848,"6.2.13","3/28/2021"
1,"rmp_45","Southern_Rocky_Mountain_Mesic_Montane_Mixed_Conifer_Forest_and_Woodland","Wasatch and Uinta Mountains","Min Temperature of Coldest Month","C",1.52,-10.34,2.56,1.4,3.58,100,1656.9846,165698.46,18.43,0.184259663755793,8992.6605,722848,"6.2.13","3/28/2021"
